OMP_b-brl	PF13505	CL0193	LUBA_perm	13	13	0	Chlamydiae,Acidobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Cyanobacteria,Spirochaetes,Thermotogae,Rhodothermaeota	1	Bacteria
YafQ_toxin	PF15738	CL0136	Unassigned	6	5	1	Actinobacteria,Cyanobacteria,Methanomicrobia,Proteobacteria,Spirochaetes,Firmicutes	2	Bacteria,Archaea
DUF2656	PF10847	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
NVEALA	PF14055	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
RmuC	PF02646	CL0236	Unassigned	18	14	4	Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Actinobacteria,Chlorobi,Methanomicrobia,Thermotogae,Tenericutes,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Cyanobacteria,Aquificae,Halobacteria,Chloroflexi	2	Bacteria,Archaea
Aldolase	PF01081	CL0036	Unassigned	11	10	1	Actinobacteria,Acidobacteria,Halobacteria,Proteobacteria,Spirochaetes,Chloroflexi,Bacteroidetes,Planctomycetes,Cyanobacteria,Firmicutes,Deinococcus-Thermus	2	Bacteria,Archaea
YihI	PF04220	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2332	PF10094	no clan	Unassigned	4	3	1	Actinobacteria,Halobacteria,Chloroflexi,Proteobacteria	2	Bacteria,Archaea
DUF2333	PF10095	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2330	PF10092	no clan	Unassigned	5	4	1	Cyanobacteria,Chloroflexi,Actinobacteria,Archaeoglobi,Proteobacteria	2	Bacteria,Archaea
DUF2336	PF10098	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2653	PF10850	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
DUF2334	PF10096	CL0158	Unassigned	6	3	3	Thermococci,Actinobacteria,Halobacteria,Methanomicrobia,Proteobacteria,Firmicutes	2	Archaea,Bacteria
DUF2887	PF11103	CL0236	Unassigned	2	2	0	Cyanobacteria,Proteobacteria	1	Bacteria
DUF2889	PF11136	no clan	Unassigned	3	3	0	Proteobacteria,Actinobacteria,Firmicutes	1	Bacteria
DUF2339	PF10101	no clan	Unassigned	8	7	1	Acidobacteria,Proteobacteria,Halobacteria,Bacteroidetes,Firmicutes,Chloroflexi,Rhodothermaeota,Actinobacteria	2	Bacteria,Archaea
Adenylate_cycl	PF01295	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3067	PF11267	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF3069	PF11269	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Prophage_tailD1	PF18994	CL0504	Unassigned	1	1	0	Thermotogae	1	Bacteria
Glyco_hydro_42C	PF08533	CL0369	Unassigned	7	6	1	Actinobacteria,Chloroflexi,Acidobacteria,Halobacteria,Firmicutes,Thermotogae,Deinococcus-Thermus	2	Bacteria,Archaea
UPF0370	PF13980	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
SEFIR	PF08357	CL0173	Unassigned	5	5	0	Acidobacteria,Proteobacteria,Firmicutes,Bacteroidetes,Rhodothermaeota	1	Bacteria
Glyco_hydro_42M	PF08532	CL0014	Unassigned	13	10	3	Thermoprotei,Acidobacteria,Chloroflexi,Actinobacteria,Thermococci,Halobacteria,Proteobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Thermotogae,Bacteroidetes,Deinococcus-Thermus	2	Archaea,Bacteria
DUF63	PF01889	no clan	LUAA_perm	6	0	6	Methanomicrobia,Halobacteria,Thermococci,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
DUF4489	PF14879	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
DUF3298	PF11738	no clan	LUOA	8	8	0	Acidobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Spirochaetes,Chloroflexi	1	Bacteria
DUF61	PF01886	no clan	LUAA_perm	7	0	7	Thermoprotei,Methanomicrobia,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
Spore_YhcN_YlaJ	PF09580	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
ScfRs	PF09856	no clan	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
T4SS	PF07996	no clan	Unassigned	2	2	0	Rhodothermaeota,Proteobacteria	1	Bacteria
DUF3833	PF12915	no clan	Unassigned	2	2	0	Proteobacteria,Rhodothermaeota	1	Bacteria
DUF3830	PF12903	CL0475	Unassigned	4	3	1	Halobacteria,Actinobacteria,Chloroflexi,Proteobacteria	2	Archaea,Bacteria
Pro_racemase	PF05544	CL0288	Unassigned	10	7	3	Proteobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Halobacteria,Bacteroidetes,Thermococci,Thermoplasmata,Firmicutes,Planctomycetes	2	Bacteria,Archaea
DUF3520	PF12034	no clan	LUOA	7	7	0	Chloroflexi,Actinobacteria,Bacteroidetes,Cyanobacteria,Proteobacteria,Rhodothermaeota,Planctomycetes	1	Bacteria
tRNA_NucTran2_2	PF13735	CL0237	LUOA	10	10	0	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Tenericutes,Spirochaetes,Fusobacteria,Chloroflexi,Firmicutes,Aquificae	1	Bacteria
Chlam_PMP	PF02415	CL0268	Unassigned	6	5	1	Chlamydiae,Proteobacteria,Methanobacteria,Chloroflexi,Actinobacteria,Bacteroidetes	2	Bacteria,Archaea
DUF3290	PF11694	no clan	Unassigned	3	3	0	Actinobacteria,Fusobacteria,Firmicutes	1	Bacteria
Phage_Mu_Gam	PF07352	no clan	Unassigned	4	4	0	Spirochaetes,Firmicutes,Proteobacteria,Bacteroidetes	1	Bacteria
NTF2	PF02136	CL0051	Unassigned	2	2	0	Cyanobacteria,Actinobacteria	1	Bacteria
Dehydratase_hem	PF13816	CL0032	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
Malt_amylase_C	PF16657	CL0369	Unassigned	15	12	3	Halobacteria,Thermoplasmata,Proteobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Acidobacteria,Ignavibacteriae,Bacteroidetes,Thermococci,Firmicutes,Planctomycetes	2	Archaea,Bacteria
COX_ARM	PF06481	CL0026	Unassigned	2	2	0	Chlamydiae,Proteobacteria	1	Bacteria
Tab2_like	PF06485	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
RecA	PF00154	CL0023	Unassigned	20	18	2	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Thermoprotei,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Halobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
RecX	PF02631	no clan	LUBA_perm	16	16	0	Actinobacteria,Proteobacteria,Chlamydiae,Acidobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Rhodothermaeota,Aquificae	1	Bacteria
ETF_QO	PF05187	CL0344	Unassigned	9	6	3	Thermoprotei,Thermoplasmata,Proteobacteria,Chlorobi,Halobacteria,Chloroflexi,Actinobacteria,Planctomycetes,Firmicutes	2	Archaea,Bacteria
RecR	PF02132	no clan	LUBA_perm	16	16	0	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Tenericutes,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
Gln-synt_N	PF03951	no clan	Unassigned	20	12	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Ignavibacteriae,Planctomycetes,Bacteroidetes,Firmicutes,Aquificae	2	Archaea,Bacteria
AXH	PF08517	CL0363	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
RecT	PF03837	no clan	Unassigned	7	6	1	Actinobacteria,Proteobacteria,Spirochaetes,Chloroflexi,Firmicutes,Methanomicrobia,Aquificae	2	Bacteria,Archaea
RecU	PF03838	CL0236	Unassigned	2	2	0	Tenericutes,Firmicutes	1	Bacteria
DUF179	PF02622	no clan	Unassigned	8	8	0	Chlamydiae,Proteobacteria,Actinobacteria,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Planctomycetes,Rhodothermaeota	1	Bacteria
PrsW-protease	PF13367	CL0472	Unassigned	16	9	7	Halobacteria,Methanomicrobia,Thermococci,Chloroflexi,Actinobacteria,Methanopyri,Deinococcus-Thermus,Archaeoglobi,Proteobacteria,Bacteroidetes,Spirochaetes,Ignavibacteriae,Cyanobacteria,Firmicutes,Thermoplasmata,Methanobacteria	2	Archaea,Bacteria
DUF642	PF04862	CL0202	Unassigned	3	3	0	Acidobacteria,Cyanobacteria,Proteobacteria	1	Bacteria
Xan_ur_permease	PF00860	CL0062	LUCA_perm	22	15	7	Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoprotei,Chlorobi,Archaeoglobi,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Firmicutes,Methanobacteria,Planctomycetes,Thermoplasmata,Tenericutes,Thermotogae,Bacteroidetes,Aquificae	2	Bacteria,Archaea
LANC_like	PF05147	CL0059	Unassigned	8	7	1	Chlamydiae,Acidobacteria,Chloroflexi,Actinobacteria,Halobacteria,Proteobacteria,Bacteroidetes,Cyanobacteria	2	Bacteria,Archaea
LpxD	PF04613	no clan	Unassigned	13	12	1	Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chlorobi,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae	2	Archaea,Bacteria
Rho_N	PF07498	CL0306	Unassigned	19	17	2	Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Ignavibacteriae,Firmicutes,Halobacteria,Planctomycetes,Aquificae,Rhodothermaeota,Methanomicrobia	2	Bacteria,Archaea
DUF218	PF02698	no clan	Unassigned	17	14	3	Thermoplasmata,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Proteobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Methanomicrobia,Halobacteria,Ignavibacteriae,Spirochaetes,Firmicutes,Planctomycetes,Aquificae	2	Archaea,Bacteria
SbcCD_C	PF13558	CL0023	Unassigned	16	12	4	Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Methanomicrobia,Thermoprotei,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Halobacteria,Firmicutes,Thermoplasmata,Rhodothermaeota,Thermotogae	2	Bacteria,Archaea
DUF211	PF02680	no clan	LUAA	8	0	8	Thermoprotei,Thermoplasmata,Thermococci,Methanomicrobia,Halobacteria,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
DUF212	PF02681	CL0525	Unassigned	5	5	0	Cyanobacteria,Deinococcus-Thermus,Spirochaetes,Chloroflexi,Firmicutes	1	Bacteria
SDH_C	PF18317	no clan	LUCA_perm	23	15	8	Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Thermoprotei,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Thermoplasmata,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF1963	PF09234	no clan	LUOA	8	8	0	Actinobacteria,Cyanobacteria,Deinococcus-Thermus,Chloroflexi,Fusobacteria,Proteobacteria,Rhodothermaeota,Bacteroidetes	1	Bacteria
DUF1961	PF09224	CL0004	Unassigned	1	1	0	Actinobacteria	1	Bacteria
DUF1967	PF09269	no clan	Unassigned	7	7	0	Actinobacteria,Chloroflexi,Thermotogae,Tenericutes,Deinococcus-Thermus,Fusobacteria,Firmicutes	1	Bacteria
Sipho_Gp37	PF14594	CL0504	Unassigned	1	1	0	Firmicutes	1	Bacteria
LysE	PF01810	CL0292	Unassigned	17	10	7	Thermoprotei,Halobacteria,Methanomicrobia,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Methanopyri,Archaeoglobi,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Fusobacteria,Firmicutes,Aquificae	2	Archaea,Bacteria
dsDNA_bind	PF01984	no clan	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
Cas_APE2256	PF09651	CL0236	Unassigned	9	6	3	Thermoprotei,Cyanobacteria,Methanopyri,Bacteroidetes,Actinobacteria,Chloroflexi,Methanobacteria,Proteobacteria,Deinococcus-Thermus	2	Archaea,Bacteria
AlgF	PF11182	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Csd3_N	PF18059	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
MOSP_C	PF02722	CL0193	Unassigned	1	1	0	Spirochaetes	1	Bacteria
Enoyl_reductase	PF12241	CL0063	Unassigned	4	4	0	Bacteroidetes,Spirochaetes,Proteobacteria,Firmicutes	1	Bacteria
MOSP_N	PF02707	no clan	Unassigned	1	1	0	Spirochaetes	1	Bacteria
TrbL	PF04610	no clan	Unassigned	5	5	0	Proteobacteria,Fusobacteria,Planctomycetes,Rhodothermaeota,Actinobacteria	1	Bacteria
SfLAP	PF11139	CL0292	Unassigned	6	4	2	Halobacteria,Actinobacteria,Cyanobacteria,Methanobacteria,Proteobacteria,Chloroflexi	2	Archaea,Bacteria
TrbI	PF03743	no clan	Unassigned	6	6	0	Acidobacteria,Proteobacteria,Fusobacteria,Planctomycetes,Cyanobacteria,Rhodothermaeota	1	Bacteria
TrbC	PF04956	CL0690	Unassigned	7	5	2	Proteobacteria,Fusobacteria,Planctomycetes,Thermoprotei,Rhodothermaeota,Halobacteria,Deinococcus-Thermus	2	Bacteria,Archaea
DAP_epimerase	PF01678	CL0288	LUCA_perm	21	15	6	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Chloroflexi,Thermoplasmata,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
SdiA-regulated	PF06977	CL0186	Unassigned	4	4	0	Chlorobi,Proteobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria
DUF5423	PF17461	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria
DUF5422	PF17459	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria
DUF5421	PF17458	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria
Lant_dehydr_C	PF14028	no clan	LUOA	5	5	0	Chlamydiae,Chloroflexi,Actinobacteria,Bacteroidetes,Proteobacteria	1	Bacteria
Lant_dehydr_N	PF04738	no clan	LUOA	5	5	0	Chlamydiae,Chloroflexi,Actinobacteria,Bacteroidetes,Proteobacteria	1	Bacteria
Gtr1_RagA	PF04670	CL0023	Unassigned	2	2	0	Proteobacteria,Chloroflexi	1	Bacteria
Tox-SHH	PF15652	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
LytR_C	PF13399	no clan	LUOA	11	11	0	Actinobacteria,Cyanobacteria,Chloroflexi,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Proteobacteria,Ignavibacteriae,Bacteroidetes,Firmicutes,Rhodothermaeota	1	Bacteria
DUF1214	PF06742	CL0528	Unassigned	8	5	3	Actinobacteria,Proteobacteria,Chlamydiae,Methanomicrobia,Acidobacteria,Cyanobacteria,Archaeoglobi,Halobacteria	2	Bacteria,Archaea
DUF1217	PF06748	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF1211	PF06736	no clan	Unassigned	11	8	3	Acidobacteria,Chloroflexi,Actinobacteria,Halobacteria,Methanomicrobia,Deinococcus-Thermus,Proteobacteria,Methanobacteria,Firmicutes,Cyanobacteria,Bacteroidetes	2	Bacteria,Archaea
ChiC	PF06483	no clan	Unassigned	3	3	0	Chloroflexi,Actinobacteria,Proteobacteria	1	Bacteria
TRAP_beta	PF05753	CL0159	Unassigned	4	0	4	Thermococci,Methanomicrobia,Halobacteria,Methanobacteria	1	Archaea
BTAD	PF03704	CL0020	LUOA	9	9	0	Actinobacteria,Proteobacteria,Chloroflexi,Deinococcus-Thermus,Fusobacteria,Firmicutes,Cyanobacteria,Planctomycetes,Bacteroidetes	1	Bacteria
Peptidase_C39_2	PF13529	CL0125	Unassigned	13	9	4	Methanomicrobia,Chlamydiae,Cyanobacteria,Actinobacteria,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Firmicutes,Proteobacteria,Methanobacteria,Planctomycetes,Thermococci,Halobacteria	2	Archaea,Bacteria
NRD1_2	PF01995	no clan	Unassigned	8	2	6	Methanomicrobia,Methanopyri,Halobacteria,Methanobacteria,Archaeoglobi,Chloroflexi,Thermococci,Proteobacteria	2	Archaea,Bacteria
SCFA_trans	PF02667	CL0182	Unassigned	10	7	3	Halobacteria,Proteobacteria,Archaeoglobi,Thermoprotei,Fusobacteria,Bacteroidetes,Actinobacteria,Spirochaetes,Firmicutes,Thermotogae	2	Archaea,Bacteria
Hexapep_loop	PF18776	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
TM_PBP2_N	PF16296	no clan	Unassigned	5	5	0	Actinobacteria,Thermotogae,Chloroflexi,Firmicutes,Proteobacteria	1	Bacteria
Tricorn_C1	PF14684	no clan	Unassigned	12	10	2	Thermoplasmata,Acidobacteria,Chloroflexi,Actinobacteria,Thermoprotei,Bacteroidetes,Ignavibacteriae,Cyanobacteria,Firmicutes,Rhodothermaeota,Proteobacteria,Planctomycetes	2	Archaea,Bacteria
YchF-GTPase_C	PF06071	CL0072	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
RNA_POL_M_15KD	PF02150	CL0167	LUAA_perm	7	0	7	Thermoprotei,Halobacteria,Methanomicrobia,Thermoplasmata,Thermococci,Archaeoglobi,Methanobacteria	1	Archaea
Pox_A32	PF04665	CL0023	Unassigned	1	0	1	Thermoplasmata	1	Archaea
PhageMetallopep	PF18894	CL0126	Unassigned	5	4	1	Thermoprotei,Chloroflexi,Cyanobacteria,Proteobacteria,Planctomycetes	2	Archaea,Bacteria
FG-GAP_2	PF14312	CL0186	Unassigned	8	7	1	Cyanobacteria,Chloroflexi,Bacteroidetes,Halobacteria,Ignavibacteriae,Proteobacteria,Rhodothermaeota,Actinobacteria	2	Bacteria,Archaea
HTH_AraC	PF00165	CL0123	Unassigned	3	3	0	Firmicutes,Actinobacteria,Proteobacteria	1	Bacteria
YaiA	PF16362	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Fibrillarin_2	PF10113	no clan	Unassigned	3	0	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
SnoaL	PF07366	CL0051	Unassigned	14	9	5	Halobacteria,Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Proteobacteria,Chloroflexi,Thermococci,Thermoplasmata,Firmicutes,Methanobacteria,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria
Dimerisation2	PF16864	CL0123	Unassigned	12	8	4	Proteobacteria,Acidobacteria,Cyanobacteria,Archaeoglobi,Methanomicrobia,Methanobacteria,Chloroflexi,Halobacteria,Actinobacteria,Planctomycetes,Firmicutes,Thermotogae	2	Bacteria,Archaea
MutS_III	PF05192	no clan	Unassigned	20	17	3	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria
EIF_2_alpha	PF07541	no clan	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
Minor_tail_Z	PF06763	CL0504	Unassigned	2	2	0	Proteobacteria,Firmicutes	1	Bacteria
SIMPL	PF04402	no clan	Unassigned	18	13	5	Methanomicrobia,Chlamydiae,Halobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Thermoprotei,Chlorobi,Proteobacteria,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Archaeoglobi,Thermoplasmata,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria
GSIII_N	PF12437	no clan	Unassigned	13	12	1	Actinobacteria,Chlamydiae,Chlorobi,Cyanobacteria,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Thermoplasmata,Spirochaetes,Rhodothermaeota,Firmicutes,Planctomycetes	2	Bacteria,Archaea
GntP_permease	PF02447	CL0182	Unassigned	10	8	2	Halobacteria,Methanomicrobia,Acidobacteria,Actinobacteria,Thermotogae,Proteobacteria,Spirochaetes,Fusobacteria,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
Prok_Ub	PF14454	CL0072	Unassigned	2	2	0	Bacteroidetes,Proteobacteria	1	Bacteria
FemAB_like	PF04339	CL0257	Unassigned	2	2	0	Cyanobacteria,Proteobacteria	1	Bacteria
HEPPP_synt_1	PF07307	CL0613	Unassigned	1	1	0	Firmicutes	1	Bacteria
Globin	PF00042	CL0090	LUOA	7	7	0	Cyanobacteria,Chloroflexi,Actinobacteria,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Firmicutes	1	Bacteria
WSC	PF01822	no clan	Unassigned	2	2	0	Aquificae,Proteobacteria	1	Bacteria
Arg_tRNA_synt_N	PF03485	no clan	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DNA_photolyase	PF00875	CL0039	Unassigned	19	14	5	Thermoprotei,Halobacteria,Methanomicrobia,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Tenericutes,Firmicutes,Rhodothermaeota,Thermotogae	2	Archaea,Bacteria
HYR	PF02494	CL0159	Unassigned	3	3	0	Acidobacteria,Bacteroidetes,Proteobacteria	1	Bacteria
Fimbrillin_C	PF15495	CL0287	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
zf-ZPR1	PF03367	CL0167	LUAA_perm	7	0	7	Thermoprotei,Methanomicrobia,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
Exosortase_EpsH	PF09721	no clan	Unassigned	14	7	7	Halobacteria,Methanomicrobia,Proteobacteria,Acidobacteria,Cyanobacteria,Methanopyri,Archaeoglobi,Thermoprotei,Bacteroidetes,Chloroflexi,Planctomycetes,Methanobacteria,Thermococci,Rhodothermaeota	2	Archaea,Bacteria
DUF3216	PF11505	no clan	Unassigned	1	0	1	Thermococci	1	Archaea
MmoB_DmpM	PF02406	no clan	Unassigned	6	4	2	Thermoprotei,Proteobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Halobacteria	2	Archaea,Bacteria
QueC	PF06508	CL0039	LUCA_perm	22	14	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Proteobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Chloroflexi,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF3213	PF11491	no clan	Unassigned	1	0	1	Thermococci	1	Archaea
DUF3211	PF11485	CL0209	Unassigned	1	0	1	Thermoprotei	1	Archaea
QueH	PF02677	no clan	Unassigned	11	10	1	Actinobacteria,Proteobacteria,Thermotogae,Spirochaetes,Fusobacteria,Firmicutes,Chloroflexi,Methanomicrobia,Planctomycetes,Aquificae,Bacteroidetes	2	Bacteria,Archaea
P5CR_dimer	PF14748	CL0106	LUCA_perm	22	15	7	Thermoprotei,Actinobacteria,Methanomicrobia,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Cyanobacteria,Chloroflexi,Chlorobi,Halobacteria,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Acidobacteria,Methanobacteria,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
QH-AmDH_gamma	PF08992	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
QueT	PF06177	CL0315	Unassigned	6	3	3	Thermoprotei,Actinobacteria,Firmicutes,Methanomicrobia,Halobacteria,Thermotogae	2	Archaea,Bacteria
Epimerase_2	PF02350	CL0113	LUCA_perm	21	14	7	Thermoprotei,Halobacteria,Proteobacteria,Methanomicrobia,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Planctomycetes,Archaeoglobi,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
TIR_2	PF13676	CL0173	Unassigned	15	11	4	Proteobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Halobacteria,Chloroflexi,Bacteroidetes,Methanobacteria,Thermoplasmata,Firmicutes,Rhodothermaeota,Planctomycetes,Thermotogae	2	Bacteria,Archaea
Peptidase_M57	PF12388	CL0126	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
Sulf_transp	PF04143	no clan	Unassigned	15	10	5	Thermoprotei,Halobacteria,Thermoplasmata,Proteobacteria,Methanopyri,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Actinobacteria,Ignavibacteriae,Cyanobacteria,Firmicutes,Rhodothermaeota,Thermotogae	2	Archaea,Bacteria
LtuB	PF17455	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria
LtuA	PF17446	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria
Asp	PF00026	CL0129	Unassigned	1	1	0	Proteobacteria	1	Bacteria
