pfam	num_bact_phyla	bact_phyla	num_arch_phyla	arch_phyla	Ns_enrichment50	Ns_enrichment75	Os_enrichment50	Os_enrichment75	Ss_enrichment50	Ss_enrichment75	cons_pos50	cons_pos75MCM_lid	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.466	0.7	0.448	0.367	0.0	0.0	58	30
CcmF_C	13	Methanomicrobia,Acidobacteria,Actinobacteria,Chloroflexi,Thermoprotei,Proteobacteria,Deinococcus-Thermus,Archaeoglobi,Halobacteria,Bacteroidetes,Ignavibacteriae,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.38	0.5	0.32	0.083	0.02	0.0	50	12
SAM_1	1	Proteobacteria	1	Bacteria	0.333	0.174	0.359	0.348	0.0	0.0	39	23
RecC_C	6	Proteobacteria,Chlamydiae,Planctomycetes,Actinobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria	0.326	0.313	0.13	0.0	0.0	0.0	46	16
Lipase_C	4	Archaeoglobi,Proteobacteria,Actinobacteria,Halobacteria	2	Archaea,Bacteria	0.667	0.688	0.282	0.375	0.0	0.0	39	16
Toluene_X	7	Proteobacteria,Chlamydiae,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Aquificae	1	Bacteria	0.408	0.529	0.388	0.176	0.0	0.0	49	17
ADH_zinc_N_2	15	Halobacteria,Proteobacteria,Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Bacteroidetes,Thermoprotei,Firmicutes,Methanobacteria,Thermoplasmata,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria	0.133	0.1	0.3	0.4	0.0	0.0	30	10
DUF736	2	Proteobacteria,Archaeoglobi	2	Bacteria,Archaea	0.561	0.533	0.512	0.333	0.0	0.0	41	15
DUF732	2	Cyanobacteria,Actinobacteria	1	Bacteria	0.2	0.2	0.36	0.2	0.08	0.4	25	5
Proton_antipo_N	22	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.25	0.0	0.417	0.8	0.167	0.2	12	5
DUF2378	2	Proteobacteria,Actinobacteria	1	Bacteria	0.518	0.632	0.333	0.289	0.053	0.0	114	38
Proton_antipo_M	22	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.413	0.652	0.27	0.174	0.0	0.0	63	23
DUF31	1	Tenericutes	1	Bacteria	0.342	0.299	0.575	0.604	0.003	0.0	292	134
LIM	3	Methanomicrobia,Chloroflexi,Halobacteria	2	Archaea,Bacteria	0.0	0.0	0.786	0.556	0.286	0.444	14	9
DUF2374	1	Proteobacteria	1	Bacteria	0.167	0.154	0.3	0.231	0.033	0.077	30	13
LIP	3	Actinobacteria,Bacteroidetes,Proteobacteria	1	Bacteria	0.281	0.35	0.25	0.4	0.031	0.0	64	20
DUF4150	1	Proteobacteria	1	Bacteria	0.333	0.333	0.5	0.333	0.028	0.067	36	15
THDPS_N_2	9	Halobacteria,Acidobacteria,Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Cyanobacteria,Rhodothermaeota,Aquificae	2	Archaea,Bacteria	0.371	0.467	0.286	0.2	0.0	0.0	35	15
DUF4152	1	Thermococci	1	Archaea	0.353	0.34	0.449	0.435	0.014	0.02	207	147
DUF4153	4	Bacteroidetes,Proteobacteria,Firmicutes,Chloroflexi	1	Bacteria	0.356	0.923	0.222	0.231	0.0	0.0	45	13
OST_IS	1	Thermococci	1	Archaea	0.333	0.389	0.481	0.222	0.019	0.0	54	18
DUF4406	3	Actinobacteria,Spirochaetes,Firmicutes	1	Bacteria	0.18	0.231	0.4	0.462	0.04	0.0	50	13
DBI_PRT	21	Thermoprotei,Halobacteria,Proteobacteria,Thermococci,Actinobacteria,Chloroflexi,Chlorobi,Cyanobacteria,Methanopyri,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Acidobacteria,Methanomicrobia,Thermoplasmata,Firmicutes,Planctomycetes,Aquificae,Methanobacteria	2	Archaea,Bacteria	0.179	0.1	0.253	0.2	0.032	0.0	95	10
Lipoprotein_21	2	Cyanobacteria,Actinobacteria	1	Bacteria	0.375	0.25	0.446	0.5	0.107	0.167	56	12
CitMHS	24	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Methanopyri,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Chloroflexi,Firmicutes,Ignavibacteriae,Planctomycetes,Methanobacteria,Thermoplasmata,Rhodothermaeota,Aquificae	2	Archaea,Bacteria	0.225	0.5	0.2	0.25	0.025	0.0	40	8
zf-HIT	1	Halobacteria	1	Archaea	0.222	0.077	0.389	0.308	0.278	0.385	18	13
DUF4405	15	Methanomicrobia,Proteobacteria,Chloroflexi,Thermoprotei,Chlorobi,Actinobacteria,Archaeoglobi,Thermococci,Halobacteria,Spirochaetes,Thermoplasmata,Planctomycetes,Bacteroidetes,Firmicutes,Aquificae	2	Archaea,Bacteria	0.5	1.333	0.0	0.0	0.0	0.0	14	3
PASTA	17	Actinobacteria,Acidobacteria,Chloroflexi,Chlorobi,Proteobacteria,Thermotogae,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Methanobacteria,Cyanobacteria,Halobacteria,Rhodothermaeota	2	Bacteria,Archaea	0.167	0.286	0.056	0.0	0.0	0.0	18	7
DUF3365	9	Proteobacteria,Cyanobacteria,Actinobacteria,Ignavibacteriae,Bacteroidetes,Planctomycetes,Aquificae,Firmicutes,Rhodothermaeota	1	Bacteria	0.5	0.429	0.346	0.429	0.077	0.286	26	7
SlyX	2	Proteobacteria,Halobacteria	2	Bacteria,Archaea	0.636	0.7	0.455	0.3	0.0	0.0	22	10
Succ_CoA_lig	19	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Methanopyri,Archaeoglobi,Methanobacteria,Ignavibacteriae,Bacteroidetes,Planctomycetes,Firmicutes,Aquificae,Deinococcus-Thermus	2	Archaea,Bacteria	0.323	0.25	0.446	0.542	0.0	0.0	65	24
DUF3971	4	Proteobacteria,Bacteroidetes,Cyanobacteria,Planctomycetes	1	Bacteria	0.281	0.444	0.063	0.0	0.0	0.0	32	9
DNA_pol3_delt_C	1	Proteobacteria	1	Bacteria	0.6	0.474	0.222	0.316	0.0	0.0	45	19
UPF0086	8	Thermoprotei,Halobacteria,Methanomicrobia,Thermococci,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.474	0.444	0.342	0.333	0.0	0.0	38	18
RHS	4	Actinobacteria,Acidobacteria,Proteobacteria,Bacteroidetes	1	Bacteria	0.214	0.286	0.429	0.571	0.0	0.0	14	7
DUF1223	3	Acidobacteria,Proteobacteria,Bacteroidetes	1	Bacteria	0.44	0.333	0.387	0.476	0.027	0.048	75	42
DNA_primase_lrg	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.371	0.176	0.329	0.118	0.086	0.176	70	17
MmgE_PrpD	14	Thermoprotei,Halobacteria,Thermoplasmata,Chlamydiae,Acidobacteria,Proteobacteria,Methanobacteria,Chloroflexi,Actinobacteria,Firmicutes,Ignavibacteriae,Archaeoglobi,Planctomycetes,Bacteroidetes	2	Archaea,Bacteria	0.161	0.333	0.29	0.417	0.0	0.0	93	24
HU-DNA_bdg	1	Bacteroidetes	1	Bacteria	0.308	0.143	0.538	0.571	0.0	0.0	26	7
cobW	22	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Aquificae,Thermotogae	2	Archaea,Bacteria	0.175	0.214	0.475	0.714	0.075	0.071	40	14
Cellulase-like	3	Chloroflexi,Halobacteria,Actinobacteria	2	Bacteria,Archaea	0.502	0.528	0.517	0.444	0.024	0.0	209	36
MinC_C	8	Proteobacteria,Cyanobacteria,Chloroflexi,Thermotogae,Deinococcus-Thermus,Fusobacteria,Firmicutes,Aquificae	1	Bacteria	0.278	0.316	0.139	0.158	0.0	0.0	36	19
MinC_N	2	Chloroflexi,Proteobacteria	1	Bacteria	0.31	0.333	0.241	0.333	0.0	0.0	29	6
ComP_DUS	4	Acidobacteria,Proteobacteria,Aquificae,Firmicutes	1	Bacteria	0.278	0.364	0.667	0.636	0.056	0.0	18	11
Iron_transport	6	Halobacteria,Spirochaetes,Fusobacteria,Actinobacteria,Proteobacteria,Bacteroidetes	2	Archaea,Bacteria	0.346	0.308	0.308	0.308	0.077	0.154	26	13
FlgN	8	Proteobacteria,Ignavibacteriae,Planctomycetes,Actinobacteria,Bacteroidetes,Firmicutes,Aquificae,Spirochaetes	1	Bacteria	0.278	1.0	0.278	0.5	0.0	0.0	18	4
CNP1	1	Proteobacteria	1	Bacteria	0.4	0.379	0.4	0.379	0.043	0.069	70	29
HEM4	22	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.157	0.105	0.314	0.368	0.0	0.0	51	19
Ribosomal_L34e	4	Thermoprotei,Thermococci,Methanopyri,Methanobacteria	1	Archaea	0.857	0.769	0.214	0.115	0.071	0.154	56	26
bVLRF1	2	Bacteroidetes,Proteobacteria	1	Bacteria	0.632	0.653	0.414	0.306	0.023	0.02	133	49
Disaggr_repeat	3	Methanomicrobia,Chloroflexi,Proteobacteria	2	Archaea,Bacteria	0.398	0.404	0.618	0.618	0.008	0.0	123	89
Phosphonate-bd	14	Proteobacteria,Methanomicrobia,Halobacteria,Cyanobacteria,Actinobacteria,Thermoprotei,Bacteroidetes,Chloroflexi,Fusobacteria,Ignavibacteriae,Tenericutes,Firmicutes,Planctomycetes,Deinococcus-Thermus	2	Bacteria,Archaea	0.211	0.25	0.421	0.25	0.0	0.0	38	4
Cas_CXXC_CXXC	7	Thermococci,Methanomicrobia,Archaeoglobi,Thermoplasmata,Spirochaetes,Methanobacteria,Firmicutes	2	Archaea,Bacteria	0.433	0.412	0.3	0.118	0.133	0.235	30	17
eIF-5a	7	Thermoprotei,Methanomicrobia,Thermococci,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.263	0.188	0.658	0.688	0.079	0.063	38	16
Gly_transf_sug	6	Spirochaetes,Methanobacteria,Cyanobacteria,Proteobacteria,Firmicutes,Planctomycetes	2	Bacteria,Archaea	0.417	0.375	0.583	0.875	0.0	0.0	12	8
TraG_N	1	Proteobacteria	1	Bacteria	0.237	0.286	0.184	0.143	0.026	0.095	76	21
EFG_III	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.317	0.444	0.561	0.611	0.024	0.0	41	18
Ogr_Delta	1	Proteobacteria	1	Bacteria	0.143	0.2	0.667	0.2	0.19	0.8	21	5
ICMT	16	Thermoprotei,Methanomicrobia,Thermococci,Acidobacteria,Actinobacteria,Archaeoglobi,Deinococcus-Thermus,Proteobacteria,Ignavibacteriae,Methanobacteria,Halobacteria,Cyanobacteria,Firmicutes,Chloroflexi,Thermoplasmata,Bacteroidetes	2	Archaea,Bacteria	0.895	1.0	0.316	0.444	0.0	0.0	19	9
T2SSM	4	Proteobacteria,Actinobacteria,Firmicutes,Aquificae	1	Bacteria	0.577	1.333	0.115	0.667	0.0	0.0	26	3
T2SSL	1	Proteobacteria	1	Bacteria	0.262	0.429	0.19	0.286	0.024	0.0	42	7
T2SSN	1	Proteobacteria	1	Bacteria	0.116	0.273	0.047	0.0	0.0	0.0	43	11
T2SSI	1	Proteobacteria	1	Bacteria	0.667	0.2	0.238	0.4	0.0	0.0	21	5
T2SSK	5	Proteobacteria,Acidobacteria,Planctomycetes,Aquificae,Firmicutes	1	Bacteria	0.375	0.125	0.563	0.75	0.0	0.0	32	8
Trp_Tyr_perm	4	Chlamydiae,Thermococci,Proteobacteria,Cyanobacteria	2	Bacteria,Archaea	0.191	0.087	0.191	0.13	0.022	0.0	89	23
T2SSE	24	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.537	0.95	0.481	0.6	0.0	0.0	54	20
T2SSG	6	Proteobacteria,Acidobacteria,Chloroflexi,Planctomycetes,Aquificae,Firmicutes	1	Bacteria	0.191	0.182	0.447	0.545	0.0	0.0	47	22
T2SSF	23	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.0	0.0	0.2	0.0	0.0	0.0	10	4
T2SSC	1	Proteobacteria	1	Bacteria	0.333	0.0	0.233	0.167	0.0	0.0	30	12
T2SSB	1	Proteobacteria	1	Bacteria	0.579	0.571	0.368	0.286	0.0	0.0	19	7
RdgC	1	Proteobacteria	1	Bacteria	0.469	0.25	0.347	0.5	0.02	0.0	98	12
CZB	3	Proteobacteria,Firmicutes,Thermotogae	1	Bacteria	0.474	1.167	0.211	0.0	0.053	0.167	19	6
PHD_like	2	Firmicutes,Actinobacteria	1	Bacteria	0.466	0.609	0.511	0.435	0.011	0.0	88	23
RGP	1	Halobacteria	1	Archaea	0.346	0.382	0.585	0.561	0.043	0.038	188	157
Ldl_recept_a	1	Proteobacteria	1	Bacteria	0.087	0.0	0.696	0.688	0.217	0.313	23	16
HisKA	22	Actinobacteria,Halobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanobacteria,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.8	0.75	0.2	0.0	0.0	0.0	15	4
Ldl_recept_b	2	Actinobacteria,Bacteroidetes	1	Bacteria	0.269	0.5	0.5	0.625	0.0	0.0	26	8
2TM	12	Methanomicrobia,Cyanobacteria,Chlorobi,Methanopyri,Methanobacteria,Archaeoglobi,Chloroflexi,Proteobacteria,Thermoplasmata,Actinobacteria,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria	0.471	0.667	0.235	0.0	0.0	0.0	17	3
PGM1_C	2	Cyanobacteria,Actinobacteria	1	Bacteria	0.132	0.2	0.368	0.36	0.079	0.04	38	25
RnfC_N	13	Methanomicrobia,Proteobacteria,Acidobacteria,Chlorobi,Actinobacteria,Halobacteria,Thermotogae,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes	2	Archaea,Bacteria	0.379	0.333	0.241	0.0	0.0	0.0	29	9
7TMR-HDED	13	Proteobacteria,Chlamydiae,Cyanobacteria,Chloroflexi,Spirochaetes,Fusobacteria,Bacteroidetes,Actinobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	1	Bacteria	0.393	0.143	0.464	0.429	0.0	0.0	28	7
DUF134	12	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Chlorobi,Halobacteria,Archaeoglobi,Methanobacteria,Firmicutes,Chloroflexi,Thermoplasmata,Bacteroidetes	2	Archaea,Bacteria	0.51	0.45	0.388	0.45	0.02	0.05	49	20
DUF131	7	Thermoprotei,Methanomicrobia,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.111	0.222	0.056	0.0	0.0	0.0	18	9
DUF3148	1	Cyanobacteria	1	Bacteria	0.54	0.649	0.34	0.27	0.04	0.054	50	37
AC_1	2	Chlamydiae,Proteobacteria	1	Bacteria	0.19	0.057	0.418	0.371	0.0	0.0	79	35
LAGLIDADG_1	6	Methanopyri,Thermoprotei,Proteobacteria,Cyanobacteria,Chloroflexi,Halobacteria	2	Archaea,Bacteria	0.111	0.2	0.37	0.4	0.037	0.0	27	10
DUF1611	13	Halobacteria,Thermoplasmata,Proteobacteria,Thermoprotei,Cyanobacteria,Thermococci,Methanopyri,Methanobacteria,Bacteroidetes,Chloroflexi,Actinobacteria,Planctomycetes,Firmicutes	2	Archaea,Bacteria	0.288	0.289	0.413	0.684	0.038	0.0	104	38
LAGLIDADG_3	18	Thermococci,Cyanobacteria,Actinobacteria,Chloroflexi,Thermoprotei,Halobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Methanomicrobia,Deinococcus-Thermus,Firmicutes,Bacteroidetes,Thermoplasmata,Proteobacteria,Rhodothermaeota,Planctomycetes,Aquificae	2	Archaea,Bacteria	0.0	0.0	0.2	0.0	0.0	0.0	15	3
LAGLIDADG_2	3	Halobacteria,Cyanobacteria,Actinobacteria	2	Archaea,Bacteria	0.508	0.362	0.553	0.468	0.038	0.0	132	47
DUF1614	11	Thermoprotei,Methanomicrobia,Thermococci,Actinobacteria,Methanopyri,Archaeoglobi,Proteobacteria,Bacteroidetes,Cyanobacteria,Firmicutes,Thermoplasmata	2	Archaea,Bacteria	0.147	0.111	0.221	0.259	0.0	0.0	68	27
DUF1615	1	Proteobacteria	1	Bacteria	0.452	0.483	0.412	0.343	0.016	0.021	250	143
DUF1616	9	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Methanobacteria,Chloroflexi,Archaeoglobi,Thermoplasmata,Firmicutes	2	Archaea,Bacteria	0.438	0.667	0.287	0.533	0.0	0.0	80	15
Cas_GSU0053	6	Methanomicrobia,Thermoplasmata,Firmicutes,Proteobacteria,Planctomycetes,Actinobacteria	2	Archaea,Bacteria	0.472	0.8	0.404	0.24	0.0	0.0	89	25
RNHCP	4	Actinobacteria,Deinococcus-Thermus,Chloroflexi,Proteobacteria	1	Bacteria	0.622	0.586	0.333	0.379	0.178	0.276	45	29
DUF3144	1	Proteobacteria	1	Bacteria	0.244	0.444	0.585	0.444	0.049	0.0	41	18
Tk-SP_N-pro	3	Methanomicrobia,Thermococci,Firmicutes	2	Archaea,Bacteria	0.233	0.111	0.465	0.111	0.0	0.0	43	9
Lactamase_B	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.563	1.0	0.438	0.875	0.0	0.0	16	8
DUF3410	4	Ignavibacteriae,Proteobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria	0.655	0.875	0.517	0.75	0.0	0.0	29	16
DUF3143	1	Cyanobacteria	1	Bacteria	0.434	0.517	0.566	0.448	0.057	0.069	53	29
Ribosomal_S28e	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.519	0.528	0.404	0.472	0.058	0.028	52	36
PriCT_1	6	Methanomicrobia,Firmicutes,Chloroflexi,Planctomycetes,Actinobacteria,Proteobacteria	2	Archaea,Bacteria	0.654	0.778	0.269	0.444	0.077	0.0	26	9
PriCT_2	5	Halobacteria,Firmicutes,Proteobacteria,Planctomycetes,Bacteroidetes	2	Archaea,Bacteria	0.211	0.143	0.421	0.286	0.0	0.0	19	7
DUF3141	2	Proteobacteria,Methanomicrobia	2	Bacteria,Archaea	0.414	0.405	0.411	0.238	0.01	0.048	297	42
NERD	15	Methanomicrobia,Proteobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Halobacteria,Deinococcus-Thermus,Thermoprotei,Methanobacteria,Firmicutes,Thermoplasmata,Thermococci,Planctomycetes,Tenericutes	2	Archaea,Bacteria	0.333	0.25	0.467	1.0	0.0	0.0	15	4
COX4_pro_2	1	Proteobacteria	1	Bacteria	0.15	0.0	0.5	0.429	0.1	0.143	20	7
SepF	12	Actinobacteria,Methanomicrobia,Halobacteria,Thermococci,Cyanobacteria,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Fusobacteria,Firmicutes,Tenericutes	2	Bacteria,Archaea	0.061	0.25	0.697	0.0	0.0	0.0	33	4
DUF257	1	Thermococci	1	Archaea	0.174	0.158	0.478	0.579	0.0	0.0	46	19
CstA_5TM	18	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Thermotogae,Methanomicrobia,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Methanobacteria,Thermoplasmata,Bacteroidetes,Chloroflexi,Aquificae	2	Archaea,Bacteria	0.333	0.5	0.314	0.4	0.039	0.0	51	20
DUF1929	5	Proteobacteria,Cyanobacteria,Actinobacteria,Halobacteria,Deinococcus-Thermus	2	Bacteria,Archaea	0.45	0.739	0.375	0.261	0.025	0.043	40	23
DUF1926	6	Thermoprotei,Thermococci,Spirochaetes,Chloroflexi,Proteobacteria,Aquificae	2	Archaea,Bacteria	0.533	0	0.933	0	0.0	0	30	0
DUF1924	1	Proteobacteria	1	Bacteria	0.621	0.806	0.379	0.355	0.086	0.129	58	31
DUF1925	6	Thermoprotei,Thermococci,Chloroflexi,Proteobacteria,Spirochaetes,Aquificae	2	Archaea,Bacteria	0.469	0.483	0.408	0.379	0.061	0.103	49	29
DUF1922	5	Methanomicrobia,Thermoprotei,Methanobacteria,Archaeoglobi,Halobacteria	1	Archaea	0.5	0.3	0.25	0.2	0.125	0.4	32	10
bPH_2	14	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Proteobacteria,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Planctomycetes	2	Archaea,Bacteria	0.917	0.8	0.25	0.2	0.0	0.0	12	5
Aminotran_1_2	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.412	0.786	0.275	0.357	0.0	0.0	51	14
HalX	1	Halobacteria	1	Archaea	0.409	0.2	0.818	0.4	0.0	0.0	22	5
DAPG_hydrolase	2	Archaeoglobi,Firmicutes	2	Archaea,Bacteria	0.477	0.519	0.403	0.325	0.074	0.052	216	77
zf-HYPF	19	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Chloroflexi,Halobacteria,Thermoplasmata,Firmicutes,Planctomycetes,Bacteroidetes,Aquificae	2	Archaea,Bacteria	0.917	0.8	0.333	0.2	0.333	0.4	12	10
Lectin_C	4	Bacteroidetes,Proteobacteria,Cyanobacteria,Methanomicrobia	2	Bacteria,Archaea	0.29	0.333	0.419	0.533	0.0	0.0	31	15
CobN-Mg_chel	19	Thermoprotei,Methanomicrobia,Thermoplasmata,Halobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Proteobacteria,Acidobacteria,Thermococci,Planctomycetes,Bacteroidetes,Firmicutes,Aquificae,Deinococcus-Thermus	2	Archaea,Bacteria	0.469	0.661	0.353	0.424	0.004	0.0	275	59
Spond_N	6	Halobacteria,Bacteroidetes,Cyanobacteria,Proteobacteria,Chloroflexi,Rhodothermaeota	2	Archaea,Bacteria	0.167	0.25	0.444	0.5	0.028	0.063	36	16
PuR_N	1	Firmicutes	1	Bacteria	0.289	0.333	0.467	0.444	0.0	0.0	45	18
bPH_3	10	Methanomicrobia,Thermococci,Halobacteria,Archaeoglobi,Thermoprotei,Chloroflexi,Firmicutes,Bacteroidetes,Thermoplasmata,Actinobacteria	2	Archaea,Bacteria	0.286	1.0	0.429	1.0	0.0	0.0	14	3
Peptidase_C26	15	Actinobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Chloroflexi,Halobacteria,Spirochaetes,Fusobacteria,Firmicutes,Bacteroidetes,Planctomycetes,Thermotogae,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea	0.411	0.591	0.397	0.455	0.014	0.023	73	44
FaeA	4	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata	1	Archaea	0.333	0.0	0.2	0.0	0.0	0.0	15	3
YfaZ	1	Proteobacteria	1	Bacteria	0.185	0.25	0.556	0.75	0.0	0.0	27	4
GvpG	4	Methanomicrobia,Actinobacteria,Cyanobacteria,Planctomycetes	2	Archaea,Bacteria	0.344	0.091	0.688	0.545	0.0	0.0	32	11
RNA_Me_trans	4	Thermoprotei,Thermococci,Methanopyri,Aquificae	2	Archaea,Bacteria	0.303	0.111	0.545	0.333	0.0	0.0	33	9
GNAT_like	1	Actinobacteria	1	Bacteria	0.267	0.5	0.2	0.2	0.067	0.0	30	10
Cytochrom_B559	1	Cyanobacteria	1	Bacteria	0.417	0.875	0.292	0.0	0.0	0.0	24	8
RraB	4	Actinobacteria,Bacteroidetes,Fusobacteria,Proteobacteria	1	Bacteria	0.125	0.143	0.375	0.429	0.0	0.0	24	7
